id_amat;Municipio;nome;id_arpa;inizio_operativita;fine_operativita;inquinanti;LONG_X_4326;LAT_Y_4326;Location
1;5;p.le Abbiategrasso;126;01/01/1900;31/08/2017;NO2;918.218.994.140.625;45.432.300.567.627;(45.432300567627, 9.18218994140625)
2;3;via Pascal *;100;01/01/1900;31/12/2099;C6H6, PM10, NO2, SO2, SO2, PM25, O3;923.478.031.158.447;454.740.982.055.664;(45.4740982055664, 9.23478031158447)
3;6;viale Liguria;107;01/01/1900;31/12/2099;CO_8h, NO2;916.944.026.947.021;454.441.986.083.984;(45.4441986083984, 9.16944026947021)
4;9;viale Marche;2;01/01/1900;31/12/2099;NO2, PM10, CO_8h, C6H6;919.083.976.745.605;454.962.997.436.523;(45.4962997436523, 9.19083976745605)
5;3;Parco Lambro;124;01/01/1900;31/08/2017;O3, NO2;924.730.014.801.025;454.995.994.567.871;(45.4995994567871, 9.24730014801025)
6;1;via Senato *;125;01/01/1900;31/12/2099;PM25, C6H6, CO_8h, PM10, NO2;919.791.984.558.105;454.705.009.460.449;(45.4705009460449, 9.19791984558105)
7;1;Verziere;85;01/01/1900;31/12/2099;PM10, O3, NO2, CO_8h;919.534.015.655.518;454.635.009.765.625;(45.4635009765625, 9.19534015655518)
8;7;p.le Zavattari;7;01/01/1900;31/08/2017;CO_8h, C6H6, NO2;9.141.770.362.854;454.761.009.216.309;(45.4761009216309, 9.141770362854)
9;3;via Juvara;7;01/01/1900;11/06/2007;PM10, NO2, PM25, SO2, O3;922.045.040.130.615;454.734.992.980.957;(45.4734992980957, 9.22045040130615)
